,dataset1,architecture1,seed1,step1,layer1,dataset2,architecture2,seed2,step2,layer2,PWCCA,mean_sq_cca_corr,mean_cca_corr,CKA,Procrustes,PredDist_0,PredDist_1e-07,PredDist_1e-06,PredDist_1e-05,PredDist_0.0001,PredDist_0.001,PredDist_0.01,PredDist_0.1,PredDist_1,PredDist_10.0,PredDist_100.0,PredDist_1000.0,QNLI_diff,SST-2_diff
6947,mnli_matched_100,base,8,2000000,10,mnli_matched_100,base,10,2000000,11,0.290477792181582,0.5387123761467518,0.3866945409389627,0.1617855247890925,0.4420659932428639,827.4614542559564,825.3884029659556,819.893311582667,769.5788908208103,497.1549748453797,121.82644629091529,8.288355370334802,0.1890824068891489,0.0024827505313485,2.5868295152171384e-05,2.598076896067588e-07,2.5992107524284654e-09,0.004027091341753497,0.030198776758409873
6948,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,0,0.3891924192418583,0.6167294620650052,0.4546652787048331,0.3739219793836985,0.6903644280209922,947.2981242341476,944.6195701901102,933.4996748296942,849.0997636988296,542.9121682245727,155.48538551775877,14.034970393689186,0.4801667855617019,0.0072730819236278,7.706565615370932e-05,7.753210252903235e-07,7.75791018103527e-09,0.24644578680822493,0.2691131498470948
6949,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,1,0.372265980089315,0.6061208199045458,0.4449471276871602,0.3511780552441453,0.6517040819431523,931.0021749902168,928.4107424902398,918.0045338922494,836.1721749903099,530.4161376644614,150.73696966898504,13.395789596325464,0.4285291217817212,0.0063152203808608,6.672334133490526e-05,6.710811795310124e-07,6.714689392932949e-09,0.26127280493013605,0.2656727828746177
6950,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,2,0.355605904807927,0.5948351602878099,0.4344612946458577,0.3212806738100503,0.6125396549637776,913.6658612233103,911.1484589064208,901.950599814188,826.1235234766025,520.9404646503681,144.05270149999038,12.47982935324182,0.4008527823738733,0.0060128057283575,6.381248408880667e-05,6.421267790893736e-07,6.425304269114162e-09,0.2678015742266154,0.26490825688073383
6951,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,3,0.3420640365909684,0.5839743210940884,0.4248561247969507,0.2935897199275341,0.57677776567236,896.984917616297,894.6537361688704,886.5839330179583,817.530003637018,516.2228439463914,139.63757859130357,11.752852077390036,0.3520687742077265,0.00508867830894,5.369179553604153e-05,5.399513859122478e-07,5.40257203733339e-09,0.15821587650253222,0.25152905198776754
6952,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,4,0.3342485027863986,0.5772397481639893,0.4191086139255789,0.2801776800842274,0.5541363653457261,886.6392474234908,884.3519148143705,876.7815858493702,811.0036419742867,512.4889809569934,135.9203000104001,11.126808105204043,0.3350696833185262,0.0051231048739947,5.474333504175115e-05,5.512958305448019e-07,5.516859263184109e-09,0.17048020013423637,0.2152140672782874
6953,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,5,0.3233872394282251,0.5679848885659475,0.4109901479888557,0.2769299555237889,0.5333943597313342,872.4275377669131,870.2296747041753,863.3461876023109,802.4227348800067,510.45313175913634,133.5076594197237,10.678161422145578,0.3084405765159468,0.0044156226120063,4.647417799529491e-05,4.672339484880109e-07,4.674850381978255e-09,0.08267740557691117,0.17048929663608547
6954,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,6,0.3109479534437509,0.5563728257289153,0.4012159107182784,0.2487197411521005,0.5034253593273319,854.5886252708241,852.44717214454,846.2126693887716,790.1505642433216,506.5607991020922,129.82182712430074,9.942314138480508,0.2684760768638293,0.0037056694693572,3.87783283498594e-05,3.8962590293084166e-07,3.898114613032619e-09,0.03734211971444257,0.1490825688073394
6955,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,7,0.3015998577387309,0.5474929214481223,0.3938418933296762,0.2024808171427642,0.4716311253519818,840.9470443599653,838.8034878677125,832.8705971479294,779.1366237190857,500.08134858169217,124.9970651825173,9.095130748936931,0.2315965643049172,0.0031371593282618,3.2764202222040315e-05,3.291349087335904e-07,3.2928527480089038e-09,0.03313197876624574,0.12079510703363905
6956,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,8,0.2947705485659324,0.5405790402420136,0.3882649801065344,0.1814719026165154,0.4541034512572108,830.3291576445638,828.2060504736687,822.552861347644,771.0534205010217,497.4316235667975,123.12678714840764,8.596164084693498,0.2070099198186794,0.0027811303902002,2.905194149557016e-05,2.918561612528057e-07,2.9199087401726862e-09,0.03538959057904689,0.11238532110091737
6957,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,9,0.291841581898125,0.5384486701107392,0.3865919878459137,0.1737892527629214,0.4435967148661759,827.0555596199509,824.9755631573312,819.4425525061014,768.8545643877723,496.40425754944897,121.40329147798728,8.230441151358693,0.2004767421307697,0.0029111971867876,3.096835883456553e-05,3.117372182723834e-07,3.119447591087301e-09,0.015437183476722183,0.040519877675840754
6958,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,10,0.2908024818538115,0.5381937725621009,0.3860553743577799,0.1735822732284415,0.4413564128657328,826.6630098370076,824.5874072242639,819.2008201077447,769.7807124064996,499.5029208406868,122.01944163094824,8.176188338154322,0.191673692105314,0.0025950023159663,2.7155296108343256e-05,2.728542932978105e-07,2.7298546443512046e-09,0.010250777960827406,0.000764525993883769
6959,mnli_matched_100,base,8,2000000,11,mnli_matched_100,base,10,2000000,11,0.2932061855472954,0.5412744740948601,0.3885339262419701,0.1454012526519286,0.4424185359664567,831.3975736262571,829.3171785537708,823.9344517869024,774.5000035714058,502.98155888342376,123.02149206146773,8.266570603106459,0.1756002659762141,0.0021366885914636,2.1945758780223787e-05,2.200695537605782e-07,2.2013110363576113e-09,0.004088107877234681,0.008792048929663787
6960,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,0,3.4968845974425733e-07,6.447915365526136e-06,3.228073666705633e-06,0.0,0.0,0.0067849449371806,-6.139089236967266e-12,-1.5916157281026244e-12,0.0,-1.1368683772161605e-13,5.684341886080803e-14,0.0,2.220446049250313e-16,6.938893903907228e-18,0.0,0.0,6.617444900424223e-24,0.0,0.0
6961,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,1,0.0367515087808797,0.1498996523641574,0.0908543587993663,0.0263746980308927,0.0503816640316912,230.24891245292883,227.51979596479987,220.0033140906162,169.4126345562645,65.80779746151393,12.689207781050015,1.0222514627357595,0.0351861385573279,0.000566129443548,6.065218149307758e-06,6.109121386158363e-08,6.113549713702783e-10,0.007016901580328416,0.0003822629969418845
6962,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,2,0.0841615062425149,0.2739562812629156,0.1827614476747786,0.0735255917323711,0.1367462710433968,420.7979596079167,417.913581202753,407.7350225977402,334.6984590794575,152.11857660447026,32.905339001448255,2.788412725598292,0.0952498364305931,0.0015450205676382,1.659386404307054e-05,1.671865621072056e-07,1.6731248690961512e-09,0.009152480322167311,0.008409785932721792
6963,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,3,0.1271695762890976,0.3559321268061818,0.2471507709390928,0.121097601315209,0.2240482012915978,546.7107922921067,543.8290215853337,532.8262665631141,451.4872714306209,223.9746945028999,52.11349207996321,4.589923605760241,0.1569539232855468,0.0025589843989174,2.7553349139861267e-05,2.77688264113929e-07,2.779058330916909e-09,0.01623039843797669,0.06498470948012236
6964,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,4,0.1618060519457227,0.4081989359459393,0.2884476971736228,0.1820885124099246,0.2947840396161472,626.9915938619605,624.1009264122882,612.7293525069391,527.5344106063926,274.95855235448846,66.19777813918085,5.965374630229135,0.2289690207219705,0.0038704823014299,4.185488357438713e-05,4.220111965585675e-07,4.223608590138326e-09,0.002989810238574697,0.05007645259938842
6965,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,5,0.1927085955740922,0.450510018553072,0.3225314363716475,0.2242252927171835,0.3584335582703573,691.9841049701972,689.149633270965,677.8270164638564,592.1096837052984,323.1249984855111,80.1544416455628,7.236986711703437,0.2818804143425482,0.0044717008534101,4.7585182683801056e-05,4.789279039454142e-07,4.792377358435731e-09,0.07871133077063885,0.1357033639143732
6966,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,6,0.223321617136712,0.4905924111633772,0.3553296955178763,0.2637435918990108,0.4266027621085175,753.5495497309705,750.7683898158191,739.6417112432753,654.8019607088077,374.1351569411702,95.31516414886993,8.550343358547192,0.3280111714759242,0.0050861324554402,5.391072414539516e-05,5.423644369118365e-07,5.4269237181793454e-09,0.07919946305448777,0.19648318042813462
6967,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,7,0.251418756800486,0.5238987178598624,0.3820169184519535,0.2879371208758065,0.4841045401307691,804.7050325032134,801.9845865507704,790.9389894660242,706.332785446346,416.1925132800383,108.21397390619305,9.670592581447636,0.3634603072320541,0.0056074279138605,5.943036075801734e-05,5.978936728774501e-07,5.982551786661884e-09,0.07505033864177191,0.21636085626911328
6968,mnli_matched_100,base,9,2000000,0,mnli_matched_100,base,9,2000000,8,0.2745342292199936,0.5497212041904325,0.4025992657758305,0.3269779158034286,0.551927734053727,844.3716830751168,841.6539104810854,830.7830344269869,747.393064360601,454.25061908793793,122.58675953060607,11.095832064485077,0.4093743929919309,0.0062154284060712,6.570915812231117e-05,6.608861079678529e-07,6.612681161962751e-09,0.09890780401488797,0.2209480122324159
